,Unnamed: 0,id,title,vendor,prod_type,publish,price (MYR),compare_at_price (MYR),weight (grams),available,sku,rating,review_count,questions,review
2832,2832,8136120238301,Ridex 298W0074 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:17:28+01:00,70.0,,500,False,RIDEX-298W0074,0,0,0,
2833,2833,8136120139997,"Ridex 298W0073 Wiper Blade Suitable For Mercedes-Benz B-Class (W246, W242)",Ridex,Wiper Blade,2023-07-26T16:17:24+01:00,87.0,,270,False,RIDEX-298W0073,0,0,0,
2834,2834,8136120041693,Ridex 298W0072 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:17:20+01:00,81.0,,500,False,RIDEX-298W0072,0,0,0,
2835,2835,8136119877853,Ridex 298W0070 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:17:16+01:00,43.0,,500,False,RIDEX-298W0070,0,0,0,
2836,2836,8136119714013,Ridex 298W0069 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:17:13+01:00,83.0,,500,False,RIDEX-298W0069,0,0,0,
2837,2837,8136119255261,Ridex 298W0068 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:17:09+01:00,80.0,,500,False,RIDEX-298W0068,0,0,0,
2838,2838,8136118927581,Ridex 298W0067 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:17:06+01:00,41.0,,500,False,RIDEX-298W0067,,,,
2839,2839,8136118501597,Ridex 298W0066 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:17:03+01:00,80.0,,500,False,RIDEX-298W0066,0,0,0,
2840,2840,8136118108381,Ridex 298W0065 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:59+01:00,41.0,,500,False,RIDEX-298W0065,0,0,0,
2841,2841,8136117747933,Ridex 298W0064 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:56+01:00,21.0,,500,False,RIDEX-298W0064,0,0,0,
2842,2842,8136117453021,Ridex 298W0063 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:52+01:00,78.0,,500,False,RIDEX-298W0063,0,0,0,
2843,2843,8136117092573,Ridex 298W0062 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:48+01:00,22.0,,500,False,RIDEX-298W0062,0,0,0,
2844,2844,8136116994269,Ridex 298W0061 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:44+01:00,81.0,,500,False,RIDEX-298W0061,0,0,0,
2845,2845,8136116961501,Ridex 298W0060 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:40+01:00,73.0,,310,False,RIDEX-298W0060,0,0,0,
2846,2846,8136116863197,Ridex 298W0059 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:33+01:00,85.0,,500,False,RIDEX-298W0059,0,0,0,
2847,2847,8136116797661,Ridex 298W0058 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:28+01:00,93.0,,250,False,RIDEX-298W0058,0,0,0,
2848,2848,8136116699357,Ridex 298W0057 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:24+01:00,95.0,,500,False,RIDEX-298W0057,0,0,0,
2849,2849,8136116404445,Ridex 298W0056 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:21+01:00,80.0,,500,False,RIDEX-298W0056,0,0,0,
2850,2850,8136116175069,Ridex 298W0055 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:18+01:00,90.0,,500,False,RIDEX-298W0055,0,0,0,
2851,2851,8136115880157,Ridex 298W0054 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:14+01:00,84.0,,500,False,RIDEX-298W0054,0,0,0,
2852,2852,8136115552477,Ridex 298W0053 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:11+01:00,29.0,,500,False,RIDEX-298W0053,0,0,0,
2853,2853,8136115257565,Ridex 298W0052 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:07+01:00,26.0,,500,False,RIDEX-298W0052,0,0,0,
2854,2854,8136114929885,Ridex 298W0051 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:04+01:00,84.0,,210,False,RIDEX-298W0051,0,0,0,
2855,2855,8136114634973,Ridex 298W0050 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:16:00+01:00,88.0,,500,False,RIDEX-298W0050,0,0,0,
2856,2856,8136114405597,Ridex 298W0049 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:57+01:00,90.0,,500,False,RIDEX-298W0049,0,0,0,
2857,2857,8136114307293,Ridex 298W0048 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:54+01:00,111.0,,290,False,RIDEX-298W0048,0,0,0,
2858,2858,8136114274525,Ridex 298W0047 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:50+01:00,95.0,,500,False,RIDEX-298W0047,0,0,0,
2859,2859,8136114208989,Ridex 298W0046 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:47+01:00,22.0,,500,False,RIDEX-298W0046,0,0,0,
2860,2860,8136114110685,Ridex 298W0045 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:43+01:00,79.0,,500,False,RIDEX-298W0045,0,0,0,
2861,2861,8136113783005,Ridex 298W0044 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:40+01:00,74.0,,500,False,RIDEX-298W0044,0,0,0,
2862,2862,8136113520861,Ridex 298W0043 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:37+01:00,21.0,,500,False,RIDEX-298W0043,0,0,0,
2863,2863,8136113193181,Ridex 298W0042 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:33+01:00,75.0,,241,False,RIDEX-298W0042,0,0,0,
2864,2864,8136112898269,Ridex 298W0041 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:30+01:00,101.0,,500,False,RIDEX-298W0041,0,0,0,
2865,2865,8136112636125,Ridex 298W0040 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:27+01:00,32.0,,500,False,RIDEX-298W0040,0,0,0,
2866,2866,8136112341213,Ridex 298W0039 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:24+01:00,22.0,,500,False,RIDEX-298W0039,0,0,0,
2867,2867,8136111980765,Ridex 298W0038 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:20+01:00,25.0,,500,False,RIDEX-298W0038,0,0,0,
2868,2868,8136111784157,Ridex 298W0037 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:17+01:00,68.0,,500,False,RIDEX-298W0037,0,0,0,
2869,2869,8136111718621,Ridex 298W0036 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:13+01:00,109.0,,500,False,RIDEX-298W0036,0,0,0,
2870,2870,8136111685853,Ridex 298W0035 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:10+01:00,20.0,,500,False,RIDEX-298W0035,0,0,0,
2871,2871,8136111653085,Ridex 298W0034 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:06+01:00,126.0,,500,False,RIDEX-298W0034,0,0,0,
2872,2872,8136111587549,Ridex 298W0033 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:15:02+01:00,41.0,,500,False,RIDEX-298W0033,0,0,0,
2873,2873,8136111522013,Ridex 298W0032 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:14:56+01:00,109.0,,500,False,RIDEX-298W0032,0,0,0,
2874,2874,8136111456477,Ridex 298W0031 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:14:52+01:00,46.0,,500,False,RIDEX-298W0031,0,0,0,
2875,2875,8136111423709,Ridex 298W0030 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:14:48+01:00,83.0,,500,False,RIDEX-298W0030,0,0,0,
2876,2876,8136111259869,Ridex 298W0029 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:14:44+01:00,31.0,,500,False,RIDEX-298W0029,,,,
2877,2877,8136111096029,Ridex 298W0028 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:14:40+01:00,73.0,,500,False,RIDEX-298W0028,0,0,0,
2878,2878,8136111063261,Ridex 298W0027 Wiper Blade For Citro?? C4,Ridex,Wiper Blade,2023-07-26T16:14:36+01:00,129.0,,500,False,RIDEX-298W0027,0,0,0,
2879,2879,8136110997725,Ridex 298W0026 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:14:32+01:00,47.0,,500,False,RIDEX-298W0026,0,0,0,
2880,2880,8136110899421,Ridex 298W0025 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:14:29+01:00,21.0,,500,False,RIDEX-298W0025,0,0,0,
2881,2881,8136110833885,Ridex 298W0024 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:14:25+01:00,31.0,,500,False,RIDEX-298W0024,0,0,0,
2882,2882,8136110768349,Ridex 298W0023 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:14:21+01:00,74.0,,356,False,RIDEX-298W0023,0,0,0,
2883,2883,8136110702813,Ridex 298W0022 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:14:18+01:00,79.0,,500,False,RIDEX-298W0022,0,0,0,
2884,2884,8136110637277,Ridex 298W0020 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:14:14+01:00,77.0,,500,False,RIDEX-298W0020,0,0,0,
2885,2885,8136110538973,Ridex 298W0019 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:14:10+01:00,96.0,,500,False,RIDEX-298W0019,0,0,0,
2886,2886,8136110506205,Ridex 298W0018 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:14:07+01:00,34.0,,500,False,RIDEX-298W0018,0,0,0,
2887,2887,8136110440669,Ridex 298W0017 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:14:03+01:00,114.0,,500,False,RIDEX-298W0017,0,0,0,
2888,2888,8136110342365,Ridex 298W0016 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:13:59+01:00,36.0,,500,False,RIDEX-298W0016,0,0,0,
2889,2889,8136110276829,Ridex 298W0015 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:13:56+01:00,31.0,,500,False,RIDEX-298W0015,0,0,0,
2890,2890,8136110211293,Ridex 298W0014 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:13:53+01:00,90.0,,450,False,RIDEX-298W0014,0,0,0,
2891,2891,8136110178525,Ridex 298W0013 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:13:49+01:00,111.0,,500,False,RIDEX-298W0013,0,0,0,
2892,2892,8136110080221,Ridex 298W0012 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:13:45+01:00,115.0,,500,False,RIDEX-298W0012,0,0,0,
2893,2893,8136110014685,Ridex 298W0011 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:13:41+01:00,31.0,,500,False,RIDEX-298W0011,0,0,0,
2894,2894,8136109949149,Ridex 298W0010 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:13:37+01:00,37.0,,500,False,RIDEX-298W0010,0,0,0,
2895,2895,8136109719773,Ridex 298W0009 Wiper Blade For BMW 3 Series,Ridex,Wiper Blade,2023-07-26T16:13:33+01:00,145.0,,400,False,RIDEX-298W0009,0,0,0,
2896,2896,8136109031645,Ridex 298W0008 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:13:25+01:00,68.0,,500,False,RIDEX-298W0008,0,0,0,
2897,2897,8136108671197,Ridex 298W0007 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:13:22+01:00,68.0,,500,False,RIDEX-298W0007,0,0,0,
2898,2898,8136108310749,Ridex 298W0006 Wiper Blade For Honda Civic,Ridex,Wiper Blade,2023-07-26T16:13:19+01:00,114.0,,500,False,RIDEX-298W0006,0,0,0,
2899,2899,8136108015837,Ridex 298W0005 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:13:16+01:00,81.0,,500,False,RIDEX-298W0005,0,0,0,
2900,2900,8136107655389,Ridex 298W0004 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:13:13+01:00,17.0,,500,False,RIDEX-298W0004,0,0,0,
2901,2901,8136107327709,Ridex 298W0003 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:13:09+01:00,29.0,,500,False,RIDEX-298W0003,0,0,0,
2902,2902,8136107262173,Ridex 298W0002 Wiper Blade,Ridex,Wiper Blade,2023-07-26T16:13:06+01:00,42.0,,500,False,RIDEX-298W0002,0,0,0,
2903,2903,8136107229405,Quinton Hazell QTW028 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:13:03+01:00,59.0,,500,False,QUINTON HAZELL-QTW028,0,0,0,
2904,2904,8136107131101,Quinton Hazell QTW026 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:59+01:00,55.0,,500,False,QUINTON HAZELL-QTW026,0,0,0,
2905,2905,8136107098333,Quinton Hazell QTW024 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:56+01:00,49.0,,500,False,QUINTON HAZELL-QTW024,0,0,0,
2906,2906,8136107032797,Quinton Hazell QTW022 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:53+01:00,37.0,,500,False,QUINTON HAZELL-QTW022,0,0,0,
2907,2907,8136106836189,Quinton Hazell QTW021 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:49+01:00,46.0,,500,False,QUINTON HAZELL-QTW021,0,0,0,
2908,2908,8136106475741,Quinton Hazell QTW020 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:46+01:00,33.0,,500,False,QUINTON HAZELL-QTW020,0,0,0,
2909,2909,8136106016989,Quinton Hazell QTW019 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:42+01:00,33.0,,500,False,QUINTON HAZELL-QTW019,0,0,0,
2910,2910,8136105689309,Quinton Hazell QTW018 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:39+01:00,39.0,,500,False,QUINTON HAZELL-QTW018,0,0,0,
2911,2911,8136105361629,Quinton Hazell QTW017 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:35+01:00,32.0,,500,False,QUINTON HAZELL-QTW017,0,0,0,
2912,2912,8136105001181,Quinton Hazell QTW016 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:32+01:00,30.0,,500,False,QUINTON HAZELL-QTW016,0,0,0,
2913,2913,8136104673501,Quinton Hazell QTW015 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:28+01:00,30.0,,500,False,QUINTON HAZELL-QTW015,0,0,0,
2914,2914,8136104509661,Quinton Hazell QTW013 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:25+01:00,28.0,,500,False,QUINTON HAZELL-QTW013,0,0,0,
2915,2915,8136104378589,Quinton Hazell QRW016 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:21+01:00,42.0,,500,False,QUINTON HAZELL-QRW016,0,0,0,
2916,2916,8136104313053,Quinton Hazell QRW015 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:18+01:00,34.0,,500,False,QUINTON HAZELL-QRW015,0,0,0,
2917,2917,8136104247517,Quinton Hazell QRW014 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:15+01:00,42.0,,500,False,QUINTON HAZELL-QRW014,0,0,0,
2918,2918,8136104116445,Quinton Hazell QRW013 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:12+01:00,34.0,,500,False,QUINTON HAZELL-QRW013,0,0,0,
2919,2919,8136104050909,Quinton Hazell QRW012 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:08+01:00,42.0,,500,False,QUINTON HAZELL-QRW012,0,0,0,
2920,2920,8136103952605,Quinton Hazell QRW011 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:05+01:00,42.0,,500,False,QUINTON HAZELL-QRW011,0,0,0,
2921,2921,8136103821533,Quinton Hazell QRW010 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:12:02+01:00,39.0,,500,False,QUINTON HAZELL-QRW010,0,0,0,
2922,2922,8136103657693,Quinton Hazell QDR125 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:11:54+01:00,45.0,,500,False,QUINTON HAZELL-QDR125,0,0,0,
2923,2923,8136103592157,Quinton Hazell QAW1032 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:11:51+01:00,66.0,,500,False,QUINTON HAZELL-QAW1032,0,0,0,
2924,2924,8136103526621,Quinton Hazell QAW1030 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:11:47+01:00,69.0,,500,False,QUINTON HAZELL-QAW1030,0,0,0,
2925,2925,8136103428317,Quinton Hazell QAW1029 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:11:44+01:00,62.0,,500,False,QUINTON HAZELL-QAW1029,0,0,0,
2926,2926,8136103362781,Quinton Hazell QAW1028 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:11:41+01:00,66.0,,500,False,QUINTON HAZELL-QAW1028,0,0,0,
2927,2927,8136103231709,Quinton Hazell QAW1027 Wiper Blade,Quinton Hazell,Wiper Blade,2023-07-26T16:11:38+01:00,59.0,,500,False,QUINTON HAZELL-QAW1027,0,0,0,
