,id,title,vendor,prod_type,publish,price (MYR),compare_at_price (MYR),weight (grams),available,sku
0,8014750810333,Autoglym Polar Blast 2.5L,Autoglym,Car Care Accessories,2023-02-22T02:37:15+00:00,67.00,67.00,2500,True,AUTOGLYM-PB002.5
1,7991776805085,Holts 1L Deionised Water,Holts,Care Care Accessories,2023-02-07T07:57:10+00:00,9.00,,1000,False,HMTN0009A
2,8014751203549,Autoglym Polar Wash 2.5L,Autoglym,Car Care Accessories,2023-02-22T02:37:33+00:00,59.00,59.00,2500,True,AUTOGLYM-PWS002.5
3,7696404775133,Liqui Moly Pro Line Direct Injection Cleaner 120ml,Liqui Moly,Oil & Fluid,2022-05-18T08:44:54+01:00,57.00,57.00,500,True,21281
4,7991789879517,STP 500ml Professional Brake Parts Cleaner,STP,Care Care Accessories,2023-02-07T08:31:10+00:00,15.00,18.00,1000,False,GST72500ENP
5,7696364601565,Liqui Moly Air Freshener Decoration Girl,Liqui Moly,Oil & Fluid,2022-05-18T08:20:11+01:00,10.00,10.00,100,True,1698
6,8014752350429,Autoglym Fast Glass 500ml,Autoglym,Car Care Accessories,2023-02-22T02:39:36+00:00,34.00,34.00,2000,True,AUTOGLYM-FG500
7,8014751039709,Autoglym Polar Seal 1L,Autoglym,Car Care Accessories,2023-02-22T02:37:28+00:00,77.00,77.00,2500,True,AUTOGLYM-PSL001
8,7974154895581,Sonax PROFILINE CeramicCoating CC Evo,Sonax,Car Care,2023-01-01T04:13:39+00:00,449.00,589.00,1000,True,2379410
9,7696364896477,Liqui Moly Injection Cleaner 300ml,Liqui Moly,Oil & Fluid,2022-05-18T08:20:21+01:00,32.00,32.00,1500,True,1803
10,7696372138205,Liqui Moly Rapid Cleaner | Brake & Parts Cleaner Spray 500ml,Liqui Moly,Oil & Fluid,2022-05-18T08:25:14+01:00,198.00,17.00,1500,True,3318
11,7670259024093,Turtle Wax Odor-X Whole Car Blast New Car 100 Ml Air Freshener,Turtlewax,Car Care Accessories,2022-04-25T07:48:01+01:00,21.00,,100,False,Turtlewax-53030
12,7655338279133,Soft99 Interior Detailing Brush,Soft99,Car Care Accessories,2022-04-14T08:32:48+01:00,15.00,13.00,500,True,552778431
13,7696369615069,Liqui Moly Valve Clean 150ml,Liqui Moly,Oil & Fluid,2022-05-18T08:23:34+01:00,26.00,26.00,500,True,2952
14,7702378447069,Liqui Moly Air Flow Sensor Cleaner 200ml,Liqui Moly,Oil & Fluid,2022-05-23T10:15:43+01:00,29.00,29.00,500,True,4066
15,7974171640029,Sonax XTREME Brilliant Shine Detailer 750ml,Sonax,Car Care,2023-01-01T04:17:29+00:00,52.00,52.00,750,True,2874000
16,7702375760093,Liqui Moly Speed Air Freshener Lemon,Liqui Moly,Oil & Fluid,2022-05-23T10:05:12+01:00,7.00,9.00,100,True,1661
17,7655337623773,Soft99 Exterior Detailing Brush,Soft99,Car Care Accessories,2022-04-14T08:32:35+01:00,15.00,13.00,500,True,552778441
18,7974172262621,Sonax XTREME Ceramic Ultra Slick Detailer 750ml,Sonax,Car Care,2023-01-01T04:16:11+00:00,77.00,77.00,750,True,2684000
19,7974172459229,Sonax XTREME Clear View 1:100 Concentrate 250ml,Sonax,Car Care,2023-01-01T04:16:27+00:00,49.00,49.00,250,True,2711410
20,8014750875869,Autoglym Polar Blaster - Ultimate Snow Foam Gun Kit,Autoglym,Car Care Accessories,2023-02-22T02:37:19+00:00,185.00,185.00,580,True,AUTOGLYM-PBKIT
21,8014749270237,Autoglym De-Icer 500ml,Autoglym,Car Care Accessories,2023-02-22T02:35:00+00:00,23.00,23.00,2000,True,AUTOGLYM-DI500
22,7991777657053,Holts 5L Deionised Water,Holts,Care Care Accessories,2023-02-07T07:58:40+00:00,19.00,,5000,False,HMTN0012A
23,7696385835229,Liqui Moly Pro Line Gasoline System Cleaner 500ml,Liqui Moly,Oil & Fluid,2022-05-18T08:34:26+01:00,55.00,55.00,500,True,5153
24,7696392650973,Liqui Moly Catalytic System Clean 300ml,Liqui Moly,Oil & Fluid,2022-05-18T08:38:25+01:00,27.00,27.00,1500,True,7110
25,8014750482653,Autoglym Magma 500ml,Autoglym,Car Care Accessories,2023-02-22T02:36:40+00:00,40.00,42.00,2000,True,AUTOGLYM-MAG500
26,7696396943581,Liqui Moly Catalytic System Cleaner 300ml,Liqui Moly,Oil & Fluid,2022-05-18T08:40:43+01:00,23.00,23.00,1500,True,8931
27,7991790043357,STP 500ml Tuff Stuff Foam Cleaner,STP,Care Care Accessories,2023-02-07T08:31:29+00:00,20.00,,1000,False,GST81500ML
28,8169229943005,Continental 17123630000 ContiMobilityKit Sealant - 450ml,Continental,Car Care Accessories,2023-08-17T07:44:11+01:00,166.00,166.00,3000,False,CONTINENTAL-17123630000
29,8014752186589,Autoglym Vinyl & Rubber Care 500ml,Autoglym,Car Care Accessories,2023-02-22T02:39:21+00:00,40.00,41.00,2000,True,AUTOGLYM-VRC500
30,8014751432925,Autoglym Reflow (2 Packs),Autoglym,Car Care Accessories,2023-02-22T02:38:03+00:00,105.00,108.00,200,True,AUTOGLYM-REFLOW2
31,7974175539421,Sonax XTREME Upholstery + Alcantara® Cleaner without propellant 250ml,Sonax,Car Care,2023-01-01T04:10:30+00:00,47.00,47.00,250,True,2061410
32,7974121668829,Sonax ClearView 1:100 Concentrate Apple-fresh 250ml,Sonax,Car Care,2023-01-01T04:24:16+00:00,39.00,39.00,250,True,3721410
33,8014751400157,Autoglym Rapid Detailer 500ml,Autoglym,Car Care Accessories,2023-02-22T02:37:59+00:00,42.00,42.00,2000,True,AUTOGLYM-RD500
34,7696385999069,Liqui Moly Pro Line Diesel System Cleaner 500ml,Liqui Moly,Oil & Fluid,2022-05-18T08:34:33+01:00,59.00,59.00,500,True,5156
35,8014749925597,Autoglym InstaDry,Autoglym,Car Care Accessories,2023-02-22T02:36:02+00:00,105.00,108.00,100,True,AUTOGLYM-ID10
36,8014749008093,Autoglym Caravan & Motorhome Cleaner 1L,Autoglym,Car Care Accessories,2023-02-22T02:34:35+00:00,50.00,51.00,2500,True,AUTOGLYM-CMC001
37,8083839910109,KERNDL S10503 5L. Distilled Water,Kerndl,Car Care Accessories,2023-06-26T05:58:41+01:00,17.00,,5000,False,KER-S105035L
38,7974121341149,Sonax ClearView 1:100 Concentrate 250ml,Sonax,Car Care,2023-01-01T04:24:12+00:00,39.00,39.00,250,True,3711410
39,7655339327709,Go4 Auto Alloy Wheel Brush,Go4,Car Care Accessories,2023-04-06T08:36:12+01:00,17.00,,500,False,552770191
40,8014751531229,Autoglym Soft Top Clean & Protect Complete Kit,Autoglym,Car Care Accessories,2023-02-22T02:38:14+00:00,121.00,121.00,2000,True,AUTOGLYM-STCPKIT
41,8014750941405,Autoglym Polar Collection,Autoglym,Car Care Accessories,2023-02-22T02:37:24+00:00,105.00,108.00,2000,True,AUTOGLYM-VP3PC
42,8014750220509,Autoglym Leather Care Balm 500ml,Autoglym,Car Care Accessories,2023-02-22T02:36:28+00:00,45.00,45.00,2000,True,AUTOGLYM-LCB500
43,8053176762589,Autoglym All Purpose Cleaner 1L,Autoglym,Car Care Accessories,2023-04-17T09:12:33+01:00,60.00,60.00,2500,True,AUTOGLYM-APC001
44,8014750712029,Autoglym Odour Eliminator 500ml,Autoglym,Car Care Accessories,2023-02-22T02:37:02+00:00,30.00,32.00,2000,True,AUTOGLYM-OEL500
45,8014748287197,Autoglym Air-Con Cleaner & Sanitiser 150ml,Autoglym,Car Care Accessories,2023-02-22T02:33:41+00:00,65.00,67.00,150,True,AUTOGLYM-AS150
46,8014748385501,Autoglym Autofresh 500ml,Autoglym,Car Care Accessories,2023-02-22T02:33:52+00:00,65.00,66.00,2000,True,AUTOGLYM-AF500
47,8014750089437,Autoglym Intensive Tar Remover 325ml,Autoglym,Car Care Accessories,2023-02-22T02:36:13+00:00,30.00,32.00,2000,True,AUTOGLYM-ITR325
48,7991789912285,STP 500ml Professional Carb Spray Cleaner,STP,Care Care Accessories,2023-02-07T08:31:16+00:00,18.00,,1000,False,GST71500ENP
49,7974175473885,Sonax XTREME Upholstery + Alcantara® Cleaner 400ml,Sonax,Car Care,2023-01-01T04:10:35+00:00,60.00,60.00,400,True,2063000
50,8083839254749,Textar 96000100 Brake Cleaner,Textar,Car Care Accessories,2023-06-26T05:55:09+01:00,10.00,10.00,500,True,Tex-96000100
51,7974154567901,Sonax PROFILINE BrilliantShine Detailer 5L,Sonax,Car Care,2023-01-01T04:17:32+00:00,286.00,286.00,5000,True,2875000
52,7757574111453,Motul Vision Expert Ultra Screen Wash - All Seasons - Concentrate 1l,Motul,Oil & Fluid,2022-07-01T04:53:32+01:00,19.00,30.00,1500,True,MOTUL234
53,7696364929245,Liqui Moly Radiator Cleaner 300ml,Liqui Moly,Oil & Fluid,2022-05-18T08:20:24+01:00,17.00,20.00,1500,True,1804
54,8127959531741,"Meguiars Ultimate, Leather Balm G18905Eu Leather Care Lotion",Meguiars,Car Care Accessories,2023-07-24T02:10:25+01:00,78.00,115.00,2000,True,Meguiars-G18905EU
55,8083841482973,Textar CERA TEC 81000400 Mounting Paste,Textar,Car Care Accessories,2023-06-26T06:01:56+01:00,10.00,12.00,75,True,TEX-81000400-D
56,7991763271901,ARMORALL AA 300ml Shield for Wheels,Armor All,Care Care Accessories,2023-02-07T07:32:45+00:00,44.00,,300,False,GAA16300EN
57,7974172098781,Sonax XTREME Ceramic Spray Coating 750ml,Sonax,Car Care,2023-01-01T04:15:26+00:00,107.00,107.00,750,True,2574000
58,7696363815133,Liqui Moly MoS2 Rust Solvent 300ml,Liqui Moly,Oil & Fluid,2022-05-18T08:19:38+01:00,21.00,21.00,1500,True,1614
59,7702381986013,Liqui Moly A/C System Cleaner Spray 250ml,Liqui Moly,Oil & Fluid,2022-05-23T10:29:17+01:00,78.00,78.00,500,True,4087
60,7974154502365,Sonax PROFILINE ActiFoam Energy 1L,Sonax,Car Care,2023-01-01T04:37:36+00:00,81.00,81.00,1000,True,6183000
61,7655301349597,Soft99 10310 Ultra Glaco Glass Coating Water Repellent 70ml,Soft99,Car Care Accessories,2022-04-14T09:35:28+01:00,85.00,84.00,500,True,552778281
62,7696362504413,Liqui Moly Insect Remover 500ml,Liqui Moly,Oil & Fluid,2022-05-18T08:18:50+01:00,32.00,32.00,1000,True,1543
63,7655302234333,Soft99 04111 Glaco De Cleaner 400 ml,Soft99,Car Care Accessories,2022-04-14T09:35:32+01:00,44.00,44.00,500,True,552778421
64,8178036441309,Mishimoto MMTL-COOL-PR Coolant Vacuum Purge & Refill Kit,Mishimoto,Car Care Accessories,2023-09-05T04:08:40+01:00,222.00,234.00,1000,False,MMTL-COOL-PR
65,8127995707613,Liqui Moly 7389 Silicon Lubricant,Liqui Moly,Oil & Fluid,2023-07-24T04:22:01+01:00,27.00,27.00,400,True,LIQUI MOLY-7389
66,8014751367389,Autoglym Rapid Ceramic Spray 500ml,Autoglym,Car Care Accessories,2023-02-22T02:37:54+00:00,80.00,81.00,2000,True,AUTOGLYM-RCS500
67,8014750023901,Autoglym Instant Show Shine 450ml Aerosol,Autoglym,Car Care Accessories,2023-02-22T02:36:05+00:00,40.00,40.00,450,True,AUTOGLYM-46012B
68,7991762387165,ARMORALL AA 200ml Shield for Glass,Armor All,Care Care Accessories,2023-02-07T07:30:51+00:00,39.00,39.00,200,False,GAA20200EN
69,7974175015133,Sonax XTREME Spray+Seal 750ml,Sonax,Car Care Accessories,2023-01-01T04:14:16+00:00,104.00,104.00,750,True,2434000
70,7974165184733,Sonax SX90 PLUS - Easy Spray 400ml,Sonax,Car Care,2023-01-01T04:29:41+00:00,39.00,63.00,400,True,4744000
71,7974162202845,Sonax Rubber Protectant Counter Display 100ml,Sonax,Car Care,2023-01-01T04:22:59+00:00,34.00,34.00,100,True,3401000
72,7974158106845,Sonax PROFILINE Perfect Finish 250ml,Sonax,Car Care,2023-01-01T04:11:48+00:00,114.00,114.00,250,True,2241410
73,7974148636893,Sonax Multi Sponge,Sonax,Car Care Accessories,2023-01-01T04:27:49+00:00,12.00,17.00,1000,True,4280000
74,7696363684061,Liqui Moly Rust Solvent XXL 600ml,Liqui Moly,Oil & Fluid,2022-05-18T08:19:33+01:00,29.00,29.00,1000,True,1611
75,7696365289693,Liqui Moly Carburetor And Valve Cleaner 300ml,Liqui Moly,Oil & Fluid,2022-05-18T08:20:34+01:00,34.00,34.00,1500,True,1818
76,7696399565021,Liqui Moly Climate Refresh 75ml,Liqui Moly,Oil & Fluid,2022-05-18T08:42:03+01:00,39.00,41.00,500,True,20000
77,7655297319133,Auto Finesse Caramics Wheel Protection Kit,Auto Finesse,Car Care Accessories,2022-04-14T09:36:30+01:00,149.00,149.00,1000,False,552770531
78,8083840237789,VELIND 31170 Distilled Water,Velind,Car Care Accessories,2023-06-26T05:59:13+01:00,21.00,,5000,False,VEL-31170
79,7991788306653,STP 200ml Diesel Winter Treatment,STP,Care Care Accessories,2023-02-07T08:27:38+00:00,28.00,28.00,1000,False,GST55200ENF
80,7991763763421,ARMORALL AA 500ml Cockpit Shine New Car,Armor All,Care Care Accessories,2023-02-07T07:34:17+00:00,14.00,22.00,500,True,GAA83500EN
81,7974158827741,Sonax PROFILINE Polymer Net Shield 340ml,Sonax,Car Care,2023-01-01T04:11:44+00:00,99.00,99.00,340,True,2233000
82,7696387866845,Liqui Moly Cavity Protection Transparent Spray 500ml,Liqui Moly,Oil & Fluid,2022-05-18T08:35:43+01:00,27.00,27.00,1000,True,6115
83,8128035422429,"Shell Gadus, S2 V100 3 550028038 Grease",Shell,Oil & Fluid,2023-07-24T04:41:06+01:00,48.00,48.00,1500,True,SHELL-550028038
84,8002446917853,PINGI ID-A300 Car dehumidifier electric,Pingi,Car Care Accessories,2023-02-07T06:06:09+00:00,75.00,,10000,False,Pingi-ID-A300
85,7974172721373,Sonax XTREME Foam+Seal 1L,Sonax,Car Care,2023-01-01T04:15:07+00:00,77.00,77.00,1000,True,2513000
86,7696385376477,Liqui Moly Pro Line Diesel System Cleaner K 1l,Liqui Moly,Oil & Fluid,2022-05-18T08:34:07+01:00,118.00,118.00,1000,True,5144
87,7696386752733,Liqui Moly Oil Sludge Flush 300ml,Liqui Moly,Oil & Fluid,2022-05-18T08:35:03+01:00,44.00,44.00,1500,True,5200
88,8015792570589,Diamondbrite Ceramic Glaze 500ml,Diamondbrite,Car Care Accessories,2023-02-23T08:20:46+00:00,33.00,33.00,500,True,DIAMONDBRITE-JU 309-500
89,8014751498461,Autoglym Scratch Removal Complete Kit,Autoglym,Car Care Accessories,2023-02-22T02:38:08+00:00,100.00,103.00,2500,True,AUTOGLYM-SREMKIT
90,7974118818013,Sonax Care Pad for Plastics,Sonax,Car Care Accessories,2023-01-01T04:27:05+00:00,19.00,19.00,1000,True,4172000
91,7655344898269,Diamondbrite Jumbo Sponge,Diamondbrite,Car Care Accessories,2022-04-14T08:34:42+01:00,5.00,6.00,500,True,552980140
92,7655289815261,Triple Qx Wash And Wax 20Ltr,Triple QX,Oil & Fluid,2022-04-14T09:36:40+01:00,83.00,,20000,False,542770215
93,8128033358045,Sachs 4200 080 050 Grease,Sachs,Car Care Accessories,2023-07-24T04:40:35+01:00,21.00,,80,False,SACHS-4200080050
94,8127995183325,Liqui Moly 3080 Copper Grease,Liqui Moly,Oil & Fluid,2023-07-24T04:21:31+01:00,31.00,32.00,100,True,LIQUI MOLY-3080
95,8015792373981,Diamondbrite Rainscreen 100 ml,Diamondbrite,Car Care Accessories,2023-02-23T08:20:17+00:00,30.00,28.00,100,True,DIAMONDBRITE-DB 36-100
96,8014752088285,Autoglym Ultra High Definition Collection,Autoglym,Car Care Accessories,2023-02-22T02:39:07+00:00,281.00,,1500,False,AUTOGLYM-VP2UHD
97,8014749663453,Autoglym Hi-Tech Flexi Water Blade,Autoglym,Car Care Accessories,2023-02-22T02:35:42+00:00,120.00,123.00,150,True,AUTOGLYM-HTFWB
98,7991788241117,STP 200ml Diesel Treatment,STP,Care Care Accessories,2023-02-07T08:27:30+00:00,15.00,15.00,1000,True,GST54200EN
99,7696361783517,Liqui Moly Marten Spray 200ml,Liqui Moly,Oil & Fluid,2022-05-18T08:18:23+01:00,35.00,35.00,500,True,1515
100,8310170779869,Chemical Guys Carbon Force Ceramic Protective Paint Coating System,Chemical Guys,Car Care Accessories,2023-12-20T08:33:40+00:00,592.00,592.00,181,True,WAC232
101,8014749434077,Autoglym Extra Gloss Protection 500ml,Autoglym,Car Care Accessories,2023-02-22T02:35:14+00:00,56.00,56.00,2000,True,AUTOGLYM-EGP500
102,8014749597917,Autoglym Hi-Tech Aquadry,Autoglym,Car Care Accessories,2023-02-22T02:35:34+00:00,50.00,52.00,45,True,AUTOGLYM-AD10
103,7991788339421,STP 200ml Hi-Mile Diesel Inj Cleaner,STP,Care Care Accessories,2023-02-07T08:27:45+00:00,20.00,18.00,1000,True,GST25200EN
104,7986290753757,Rain-X Anti-Fog 200ml,Rain-X,Car Care Accessories,2023-02-07T08:09:50+00:00,34.00,34.00,500,True,81199200
105,7974175178973,Sonax XTREME Tire Gloss Spray wet look 400ml,Sonax,Car Care,2023-01-01T04:13:09+00:00,59.00,59.00,400,True,2353000
106,7974158303453,Sonax PROFILINE Plastic Care 1L,Sonax,Car Care,2023-01-01T04:10:14+00:00,104.00,104.00,1000,True,2054050
107,7974157615325,Sonax PROFILINE MultiStar 1L,Sonax,Car Care,2023-01-01T04:38:30+00:00,73.00,73.00,1000,True,6273410
108,7757576077533,Motul MC Care E8 Motorcycle Scratch Remover Cream,Motul,Oil & Fluid,2022-07-01T04:54:54+01:00,29.00,29.00,500,True,MOTUL275
109,7696362176733,Liqui Moly Rubber Care 500ml,Liqui Moly,Oil & Fluid,2022-05-18T08:18:42+01:00,34.00,34.00,1000,True,1538
110,7696373809373,Liqui Moly Brake And Parts Cleaner AII 500ml,Liqui Moly,Oil & Fluid,2022-05-18T08:26:08+01:00,22.00,24.00,1000,True,3389
111,7655343390941,Streetwize Pack Of 5 Super Soft Polishing Cloths,Streetwize,Car Care Accessories,2022-04-14T08:34:17+01:00,23.00,24.00,1000,True,548779301
112,7655313801437,Auto Finesse Avalanche Snow Foam 5Ltr,Auto Finesse,Car Care Accessories,2022-04-14T09:33:20+01:00,199.00,199.00,5000,True,552997630
113,7655303086301,Diamondbrite Tar & Glue Remover 500Ml,Diamondbrite,Car Care Accessories,2022-04-14T09:35:38+01:00,20.00,21.00,500,True,552980210
114,7655301447901,Soft99 04107 Glaco Roll On Glass Coating Water Repellent 120ml,Soft99,Car Care Accessories,2022-04-14T09:35:29+01:00,65.00,64.00,500,True,552778301
115,8127959367901,"Meguiars Ultimate, Black G15812Eu Synthetic Material Care Products",Meguiars,Car Care Accessories,2023-07-24T02:10:14+01:00,55.00,80.00,355,True,Meguiars-G15812EU
116,8083850428637,Loctite SI 5970 2051993 Sealing Substance,Loctite,Car Care Accessories,2023-06-26T06:24:07+01:00,59.00,,80,False,LOC-2051993
117,8014752055517,Autoglym Ultra High Definition Ceramic Coating Kit,Autoglym,Car Care Accessories,2023-02-22T02:39:02+00:00,260.00,260.00,1000,True,AUTOGLYM-UHDCCKIT
118,8014749466845,Autoglym Grit Guard,Autoglym,Car Care Accessories,2023-02-22T02:35:18+00:00,55.00,56.00,120,True,AUTOGLYM-GGUARD
119,8002579628253,MOTUL 111022 Car wash mitt Microfibre,Motul,Oil & Fluid,2023-02-07T07:16:30+00:00,20.00,30.00,5000,True,Motul-111022
120,7991777329373,Holts 500ml Graphite Maintenance Spray,Holts,Care Care Accessories,2023-02-07T07:58:13+00:00,24.00,,1000,False,HMTN0501A
121,7985870962909,Triple Qx Professional Wheel Cleaner - 5Ltr,Triple QX,Oil & Fluid,2023-01-18T08:31:32+00:00,70.00,71.00,5000,True,542770230
122,7974173737181,Sonax XTREME Plastic Restorer Gel Exterior 250ml,Sonax,Car Care,2023-01-01T04:11:00+00:00,61.00,61.00,250,True,2101410
123,7974172819677,Sonax XTREME Glass Clear 500ml,Sonax,Car Care,2023-01-01T04:13:44+00:00,48.00,48.00,500,True,2382410
124,7974172623069,Sonax XTREME Cockpit Cleaner matt finish 500ml,Sonax,Car Care,2023-01-01T04:17:22+00:00,57.00,57.00,500,True,2832410
125,7974164168925,Sonax Sponge Applicator -super soft- 2pcs.,Sonax,Car Care Accessories,2023-01-01T04:27:02+00:00,30.00,30.00,1000,True,4171410
126,7974113804509,Sonax Anti Mist Spray 500ml,Sonax,Car Care,2023-01-01T04:23:32+00:00,52.00,52.00,500,True,3552410
127,7974113935581,Sonax Application Sponge,Sonax,Car Care Accessories,2023-01-01T04:27:11+00:00,17.00,17.00,1000,True,4173000
128,7757567131869,Motul Fogging Oil - Long-Lasting Corrosion Protector for Wintering,Motul,Oil & Fluid,2022-07-01T04:49:16+01:00,37.00,,500,False,MOTUL110
129,7696362701021,Liqui Moly Car Interior Cleaner 500ml,Liqui Moly,Oil & Fluid,2022-05-18T08:18:57+01:00,24.00,27.00,1000,True,1547
130,7696372302045,Liqui Moly Engine Compartment Cleaner 400ml,Liqui Moly,Oil & Fluid,2022-05-18T08:25:21+01:00,27.00,29.00,500,True,3326
131,7702376415453,Liqui Moly Speed Air Freshener Sport Fresh,Liqui Moly,Oil & Fluid,2022-05-23T10:06:20+01:00,7.00,7.00,100,True,1664
132,7670261186781,Turtle Wax 75Th Birthday Ceramic + Graphene Paste Wax 156 G,Turtlewax,Car Care Accessories,2022-04-25T07:46:55+01:00,104.00,,500,False,53970
133,8309906931933,"Chemical Guys Heavy Duty Ultra Clear Detailing Bucket, 4.25 Gal, Smoked Obsidian Black",Chemical Guys,Car Care Accessories,2023-12-20T05:21:45+00:00,70.00,70.00,906,True,ACC108
134,8127998099677,Loctite 8192 142533 Ptfe Spray,Loctite,Car Care Accessories,2023-07-24T04:24:12+01:00,133.00,,400,False,LOCTITE-142533
135,8083839942877,VAICO V60-1070 Distilled Water,VAICO,Car Care Accessories,2023-06-26T05:58:45+01:00,120.00,109.00,5000,True,VAICO-V601070
136,8044115198173,Autoglym VP9BLK2 Supreme Car Collection,Autoglym,Car Care Accessories,2023-04-06T07:47:55+01:00,398.00,401.00,2000,True,AUTOGLYM-VP9BLK2
137,8014750253277,Autoglym Leather Clean & Protect Complete Kit,Autoglym,Car Care Accessories,2023-02-22T02:36:31+00:00,137.00,137.00,2000,True,AUTOGLYM-LCPKIT
138,8014748221661,Autoglym 20L Branded Heavy Duty Bucket,Autoglym,Car Care Accessories,2023-02-22T02:33:32+00:00,75.00,77.00,800,True,AUTOGLYM-20LBKT
139,7991764582621,ARMORALL AA 500ml Tire Foam,Armor All,Care Care Accessories,2023-02-07T07:36:01+00:00,27.00,27.00,500,True,GAA47670EN
140,7986291015901,Rain-X Trigger Spray Rain Repellent 500ml,Rain-X,Car Care Accessories,2023-02-07T08:10:00+00:00,35.00,55.00,1000,True,80199500
141,7974163480797,Sonax Soft Top + Fabric Water Proof Impregnation 250ml,Sonax,Car Care,2023-01-01T04:19:39+00:00,71.00,101.00,250,True,3101410
142,7974160138461,Sonax PROFILINE Ultimate Cut 250ml,Sonax,Car Care,2023-01-01T04:13:48+00:00,116.00,116.00,250,True,2391410
143,7974155059421,Sonax PROFILINE CeramicCoating CC36 GlossCoat 2 210ml,Sonax,Car Care,2023-01-01T04:13:21+00:00,184.00,184.00,210,True,2362410
144,7974154993885,Sonax PROFILINE CeramicCoating CC36 BaseCoat 1 250ml,Sonax,Car Care,2023-01-01T04:13:17+00:00,236.00,236.00,250,False,2361410
145,7974141821149,Sonax Insect Sponge,Sonax,Car Care Accessories,2023-01-01T04:27:47+00:00,12.00,12.00,1000,True,4271410
146,7974134579421,Sonax Foam Sprayer 250 ml,Sonax,Car Care Accessories,2023-01-01T04:32:22+00:00,17.00,17.00,1000,True,4961410
147,7974122586333,Sonax Cockpit Spray Lemon-fresh 400ml,Sonax,Car Care,2023-01-01T04:23:21+00:00,41.00,41.00,400,True,3433000
148,7696384721117,Liqui Moly Pro Line Throttle Valve Cleaner 400ml,Liqui Moly,Oil & Fluid,2022-05-18T08:33:42+01:00,49.00,49.00,500,True,5111
149,7696385900765,Liqui Moly Pro Line Jet Clean Diesel Injection Cleaner 500ml,Liqui Moly,Oil & Fluid,2022-05-18T08:34:29+01:00,51.00,54.00,500,True,5154
150,7696387801309,Liqui Moly Underseal Black 1l,Liqui Moly,Oil & Fluid,2022-05-18T08:35:41+01:00,60.00,60.00,1000,True,6114
151,7696391962845,Liqui Moly Windshield Frostguard Concentrate 60 °C 1l,Liqui Moly,Oil & Fluid,2022-05-18T08:38:03+01:00,18.00,18.00,1000,True,6923
152,7696392093917,Liqui Moly Windshield Cleaner Compact,Liqui Moly,Oil & Fluid,2022-05-18T08:38:06+01:00,7.00,7.00,500,True,6925
153,7696403497181,Liqui Moly Pro Line Jet Clean Diesel Intake System Cleaner 300ml,Liqui Moly,Oil & Fluid,2022-05-18T08:44:09+01:00,38.00,38.00,1500,True,20986
154,7696406053085,Liqui Moly DFI Cleaner 120ml,Liqui Moly,Oil & Fluid,2022-05-18T08:45:43+01:00,59.00,65.00,500,True,21377
155,7655307280605,Chemical Guys Jet Seal Sealant And Paint Protectant 16 Oz,Chemical Guys,Car Care Accessories,2022-04-14T09:34:38+01:00,199.00,199.00,500,True,552990961
156,7655303807197,Meguiars Ultimate Fast Finish,Meguiars,Car Care Accessories,2022-04-14T09:35:42+01:00,116.00,122.00,500,False,552980670
157,7655303479517,Diamondbrite Gloss Rinse Aid 500Ml,Diamondbrite,Car Care Accessories,2022-04-14T09:35:40+01:00,15.00,18.00,500,True,552980310
158,7655302660317,Diamondbrite Conserver 1L,Diamondbrite,Car Care Accessories,2022-04-14T09:35:35+01:00,55.00,75.00,1000,True,552980030
159,7655289913565,Triple Qx Alloy Wheel Cleaner 20Ltr,Triple QX,Oil & Fluid,2022-04-14T09:36:41+01:00,142.00,146.00,20000,True,542770235
160,8309917286621,Chemical Guys Raging Banana Air Freshener & Odor Eliminator 16 oz,Chemical Guys,Car Care Accessories,2023-12-20T05:29:11+00:00,70.00,70.00,100,False,AIR25216
161,8128009339101,Motul 103008 Chain Spray,Motul,Oil & Fluid,2023-07-24T04:31:46+01:00,19.00,19.00,400,True,MOTUL-103008
162,8127994560733,Liqui Moly 3552 Grease,Liqui Moly,Oil & Fluid,2023-07-24T04:20:46+01:00,24.00,25.00,400,True,LIQUI MOLY-3552
163,8127932498141,MANNOL Ceramo Ester MN9829-03ME Engine Oil Additive,Mannol,Oil & Fluid,2023-07-24T01:06:08+01:00,39.00,,300,False,MANNOL-MN982903ME
164,8053165457629,Liqui Moly 21720 Like New Plastic Care Black 250ml,Liqui Moly,Oil & Fluid,2023-04-17T05:24:25+01:00,26.00,32.00,500,True,LiquiMoly-21720
165,8015792210141,Diamondbrite Leather Feed & Protector 100 ml,Diamondbrite,Car Care Accessories,2023-02-23T08:19:50+00:00,45.00,60.00,100,True,DIAMONDBRITE-DB 20
166,8014751957213,Autoglym Ultra Deep Shine 1L,Autoglym,Car Care Accessories,2023-02-22T02:38:53+00:00,90.00,90.00,2500,True,AUTOGLYM-UDS001
167,8004671602909,AMiO 01740 Wheel brush,Amio,Car Care Accessories,2023-02-09T04:52:13+00:00,13.00,,5000,False,Amio-1740
168,8004071456989,"MEGUIARS VERSA-ANGLE, WHEEL FACE BRUSH X1025EU Cleaning brush",Meguiars,Car Care Accessories,2023-02-08T12:10:36+00:00,102.00,150.00,5000,True,Meguiars-X1025EU
169,8002471624925,"KARCHER K 7 PREMIUM 1.317-233.0 Pressure washer 600l/h, 3kW",Karcher,Car Care Accessories,2023-02-07T06:18:48+00:00,3771.00,,10000,False,Karcher-1.317-233.0
